timestamp,viewers,channel_name
2020-08-23 20:32:26.453819990,47935,Соловьёв LIVE
2020-08-23 20:32:26.512510060,48112,Соловьёв LIVE
2020-08-23 20:32:31.530009984,48073,Соловьёв LIVE
2020-08-23 20:32:36.566730022,48073,Соловьёв LIVE
2020-08-23 20:32:39.624049902,50611,Телеканал Дождь
2020-08-23 20:32:41.616630077,47999,Соловьёв LIVE
2020-08-23 20:32:46.623769999,47999,Соловьёв LIVE
2020-08-23 20:32:46.675260067,47521,Соловьёв LIVE
2020-08-23 20:33:09.808439970,50688,Телеканал Дождь
2020-08-23 20:33:44.968760014,50530,Телеканал Дождь
2020-08-23 20:33:51.957999945,19115,Соловьёв LIVE
2020-08-23 20:33:56.972300053,19115,Соловьёв LIVE
2020-08-23 20:34:15.135090113,50627,Телеканал Дождь
2020-08-23 20:34:50.328369856,50528,Телеканал Дождь
2020-08-23 20:34:52.139280081,12495,Соловьёв LIVE
2020-08-23 20:34:57.148149967,12495,Соловьёв LIVE
2020-08-23 20:35:20.614130020,50160,Телеканал Дождь
2020-08-23 20:35:50.756520033,49480,Телеканал Дождь
2020-08-23 20:35:52.338880062,12177,Соловьёв LIVE
2020-08-23 20:35:57.364949942,12177,Соловьёв LIVE
2020-08-23 20:36:00.782690048,49370,Телеканал Дождь
2020-08-23 20:36:05.870270014,49119,Телеканал Дождь
2020-08-23 20:36:10.897300005,49119,Телеканал Дождь
2020-08-23 20:36:15.941550016,49025,Телеканал Дождь
2020-08-23 20:36:20.963380098,49025,Телеканал Дождь
2020-08-23 20:36:20.971359968,48943,Телеканал Дождь
2020-08-23 20:36:26.012740135,48879,Телеканал Дождь
2020-08-23 20:36:31.052019835,48879,Телеканал Дождь
2020-08-23 20:36:36.067790031,48879,Телеканал Дождь
2020-08-23 20:36:36.110460043,48780,Телеканал Дождь
2020-08-23 20:36:41.123070002,48668,Телеканал Дождь
2020-08-23 20:36:46.129019976,48668,Телеканал Дождь
2020-08-23 20:36:51.211359978,48478,Телеканал Дождь
2020-08-23 20:36:52.524930000,12703,Соловьёв LIVE
2020-08-23 20:36:56.228690147,48478,Телеканал Дождь
2020-08-23 20:36:56.235690117,48191,Телеканал Дождь
2020-08-23 20:37:01.269330025,48089,Телеканал Дождь
2020-08-23 20:37:06.281519890,48089,Телеканал Дождь
2020-08-23 20:37:11.356640100,48034,Телеканал Дождь
2020-08-23 20:37:16.370059967,48034,Телеканал Дождь
2020-08-23 20:37:16.379040003,48049,Телеканал Дождь
2020-08-23 20:37:21.392009974,48034,Телеканал Дождь
2020-08-23 20:37:21.401959896,48049,Телеканал Дождь
2020-08-23 20:37:26.438260078,48040,Телеканал Дождь
2020-08-23 20:37:31.481819868,47945,Телеканал Дождь
2020-08-23 20:37:36.487540007,47945,Телеканал Дождь
2020-08-23 20:37:36.530440092,47893,Телеканал Дождь
2020-08-23 20:37:46.552670002,47809,Телеканал Дождь
2020-08-23 20:37:51.566969872,47809,Телеканал Дождь
2020-08-23 20:37:51.571969986,47639,Телеканал Дождь
2020-08-23 20:37:52.678590059,13452,Соловьёв LIVE
2020-08-23 20:37:57.685199976,13452,Соловьёв LIVE
2020-08-23 20:38:01.627169847,47598,Телеканал Дождь
2020-08-23 20:38:02.705849886,13452,Соловьёв LIVE
2020-08-23 20:38:06.674030066,47552,Телеканал Дождь
2020-08-23 20:38:07.720119953,13452,Соловьёв LIVE
2020-08-23 20:38:11.695090055,47552,Телеканал Дождь
2020-08-23 20:38:11.705090046,47368,Телеканал Дождь
2020-08-23 20:38:12.725290060,13452,Соловьёв LIVE
2020-08-23 20:38:17.737499952,13452,Соловьёв LIVE
2020-08-23 20:38:21.781730175,47235,Телеканал Дождь
2020-08-23 20:38:22.752130032,13452,Соловьёв LIVE
2020-08-23 20:38:26.793139935,47235,Телеканал Дождь
2020-08-23 20:38:26.846410036,47094,Телеканал Дождь
2020-08-23 20:38:27.775820017,13452,Соловьёв LIVE
2020-08-23 20:38:32.796099901,13452,Соловьёв LIVE
2020-08-23 20:38:37.808340073,13452,Соловьёв LIVE
2020-08-23 20:38:41.939909935,46756,Телеканал Дождь
2020-08-23 20:38:42.822129965,13452,Соловьёв LIVE
2020-08-23 20:38:47.000059843,46698,Телеканал Дождь
2020-08-23 20:38:47.829659939,13452,Соловьёв LIVE
2020-08-23 20:38:52.011229992,46698,Телеканал Дождь
2020-08-23 20:38:52.847880125,13452,Соловьёв LIVE
2020-08-23 20:38:57.075860023,46657,Телеканал Дождь
2020-08-23 20:38:57.856530190,13452,Соловьёв LIVE
2020-08-23 20:38:57.872050047,15818,Соловьёв LIVE
2020-08-23 20:39:02.101269960,46657,Телеканал Дождь
2020-08-23 20:39:02.108280182,46611,Телеканал Дождь
2020-08-23 20:39:02.878700018,13452,Соловьёв LIVE
2020-08-23 20:39:02.886699915,15818,Соловьёв LIVE
2020-08-23 20:39:07.123549938,46657,Телеканал Дождь
2020-08-23 20:39:07.139159918,46611,Телеканал Дождь
2020-08-23 20:39:07.192539930,46510,Телеканал Дождь
2020-08-23 20:39:07.903470039,13452,Соловьёв LIVE
2020-08-23 20:39:07.903470039,15818,Соловьёв LIVE
2020-08-23 20:39:12.932180166,13452,Соловьёв LIVE
2020-08-23 20:39:12.937150002,15818,Соловьёв LIVE
2020-08-23 20:39:17.219930172,46441,Телеканал Дождь
2020-08-23 20:39:17.960860014,13452,Соловьёв LIVE
2020-08-23 20:39:17.970829964,15818,Соловьёв LIVE
2020-08-23 20:39:22.294349909,46445,Телеканал Дождь
2020-08-23 20:39:22.986799955,13452,Соловьёв LIVE
2020-08-23 20:39:22.993790150,15818,Соловьёв LIVE
2020-08-23 20:39:27.322829962,46445,Телеканал Дождь
2020-08-23 20:39:28.009500027,13452,Соловьёв LIVE
2020-08-23 20:39:28.018500090,15818,Соловьёв LIVE
2020-08-23 20:39:32.396239996,46410,Телеканал Дождь
2020-08-23 20:39:33.035249949,13452,Соловьёв LIVE
2020-08-23 20:39:33.043259859,15818,Соловьёв LIVE
2020-08-23 20:39:37.418550014,46410,Телеканал Дождь
2020-08-23 20:39:37.449759960,46312,Телеканал Дождь
2020-08-23 20:39:38.070990086,13452,Соловьёв LIVE
2020-08-23 20:39:38.086570024,15818,Соловьёв LIVE
2020-08-23 20:39:42.457619905,46293,Телеканал Дождь
2020-08-23 20:39:43.095230103,13452,Соловьёв LIVE
2020-08-23 20:39:43.101230145,15818,Соловьёв LIVE
2020-08-23 20:39:47.466180086,46293,Телеканал Дождь
2020-08-23 20:39:48.113500118,13452,Соловьёв LIVE
2020-08-23 20:39:48.123659849,15818,Соловьёв LIVE
2020-08-23 20:39:52.541110039,46336,Телеканал Дождь
2020-08-23 20:39:53.146889925,13452,Соловьёв LIVE
2020-08-23 20:39:53.159899950,15818,Соловьёв LIVE
2020-08-23 20:39:57.578330040,46336,Телеканал Дождь
2020-08-23 20:39:57.609580040,46343,Телеканал Дождь
2020-08-23 20:39:58.172260046,13452,Соловьёв LIVE
2020-08-23 20:39:58.178250074,15818,Соловьёв LIVE
2020-08-23 20:39:58.184259892,15969,Соловьёв LIVE
2020-08-23 20:40:03.196630001,13452,Соловьёв LIVE
2020-08-23 20:40:03.203599930,15818,Соловьёв LIVE
2020-08-23 20:40:03.210609913,15969,Соловьёв LIVE
2020-08-23 20:40:07.635869980,46315,Телеканал Дождь
2020-08-23 20:40:08.223819971,13452,Соловьёв LIVE
2020-08-23 20:40:08.230790138,15818,Соловьёв LIVE
2020-08-23 20:40:08.236789942,15969,Соловьёв LIVE
2020-08-23 20:40:12.698159933,46319,Телеканал Дождь
2020-08-23 20:40:13.250090122,13452,Соловьёв LIVE
2020-08-23 20:40:13.258039951,15818,Соловьёв LIVE
2020-08-23 20:40:13.263040066,15969,Соловьёв LIVE
2020-08-23 20:40:17.735929966,46319,Телеканал Дождь
2020-08-23 20:40:17.789280176,46286,Телеканал Дождь
2020-08-23 20:40:18.279030085,13452,Соловьёв LIVE
2020-08-23 20:40:18.286010027,15818,Соловьёв LIVE
2020-08-23 20:40:18.291030169,15969,Соловьёв LIVE
2020-08-23 20:40:23.320290089,13452,Соловьёв LIVE
2020-08-23 20:40:23.328030109,15818,Соловьёв LIVE
2020-08-23 20:40:23.335030079,15969,Соловьёв LIVE
2020-08-23 20:40:27.799520016,46297,Телеканал Дождь
2020-08-23 20:40:28.360290051,13452,Соловьёв LIVE
2020-08-23 20:40:28.374730110,15818,Соловьёв LIVE
2020-08-23 20:40:28.385730028,15969,Соловьёв LIVE
2020-08-23 20:40:32.824850082,46297,Телеканал Дождь
2020-08-23 20:40:32.898950100,46390,Телеканал Дождь
2020-08-23 20:40:33.414190054,13452,Соловьёв LIVE
2020-08-23 20:40:33.424160004,15818,Соловьёв LIVE
2020-08-23 20:40:33.435140133,15969,Соловьёв LIVE
2020-08-23 20:40:38.452500105,13452,Соловьёв LIVE
2020-08-23 20:40:38.459500074,15818,Соловьёв LIVE
2020-08-23 20:40:38.465500116,15969,Соловьёв LIVE
2020-08-23 20:40:42.921430111,46321,Телеканал Дождь
2020-08-23 20:40:43.493430138,13452,Соловьёв LIVE
2020-08-23 20:40:43.500560044,15818,Соловьёв LIVE
2020-08-23 20:40:43.506530045,15969,Соловьёв LIVE
2020-08-23 20:40:47.986759901,46177,Телеканал Дождь
2020-08-23 20:40:48.511810063,13452,Соловьёв LIVE
2020-08-23 20:40:48.527309895,15818,Соловьёв LIVE
2020-08-23 20:40:48.527309895,15969,Соловьёв LIVE
2020-08-23 20:40:52.994019985,46177,Телеканал Дождь
2020-08-23 20:40:53.038640022,46092,Телеканал Дождь
2020-08-23 20:40:53.542900085,13452,Соловьёв LIVE
2020-08-23 20:40:53.542900085,15818,Соловьёв LIVE
2020-08-23 20:40:53.542900085,15969,Соловьёв LIVE
2020-08-23 20:40:58.565949917,13452,Соловьёв LIVE
2020-08-23 20:40:58.573050022,15818,Соловьёв LIVE
2020-08-23 20:40:58.579139948,15969,Соловьёв LIVE
2020-08-23 20:40:58.584140062,15940,Соловьёв LIVE
2020-08-23 20:41:03.068200111,45915,Телеканал Дождь
2020-08-23 20:41:03.600349903,13452,Соловьёв LIVE
2020-08-23 20:41:03.615839958,15818,Соловьёв LIVE
2020-08-23 20:41:03.615839958,15969,Соловьёв LIVE
2020-08-23 20:41:03.615839958,15940,Соловьёв LIVE
2020-08-23 20:41:08.146290064,45880,Телеканал Дождь
2020-08-23 20:41:08.658400059,13452,Соловьёв LIVE
2020-08-23 20:41:08.674059868,15818,Соловьёв LIVE
2020-08-23 20:41:08.674059868,15969,Соловьёв LIVE
2020-08-23 20:41:08.689650059,15940,Соловьёв LIVE
2020-08-23 20:41:13.163409948,45880,Телеканал Дождь
2020-08-23 20:41:13.718359947,13452,Соловьёв LIVE
2020-08-23 20:41:13.725620031,15818,Соловьёв LIVE
2020-08-23 20:41:13.731610060,15969,Соловьёв LIVE
2020-08-23 20:41:13.736599922,15940,Соловьёв LIVE
2020-08-23 20:41:18.228019953,45892,Телеканал Дождь
2020-08-23 20:41:18.759019852,13452,Соловьёв LIVE
2020-08-23 20:41:18.774009943,15818,Соловьёв LIVE
2020-08-23 20:41:18.780019999,15969,Соловьёв LIVE
2020-08-23 20:41:18.789010048,15940,Соловьёв LIVE
2020-08-23 20:41:23.256080150,45892,Телеканал Дождь
2020-08-23 20:41:23.302930117,45855,Телеканал Дождь
2020-08-23 20:41:23.804630041,13452,Соловьёв LIVE
2020-08-23 20:41:23.820149899,15818,Соловьёв LIVE
2020-08-23 20:41:23.820149899,15969,Соловьёв LIVE
2020-08-23 20:41:23.820149899,15940,Соловьёв LIVE
2020-08-23 20:41:28.322769880,45691,Телеканал Дождь
2020-08-23 20:41:28.859080076,13452,Соловьёв LIVE
2020-08-23 20:41:28.868119955,15818,Соловьёв LIVE
2020-08-23 20:41:28.874150038,15969,Соловьёв LIVE
2020-08-23 20:41:28.881139994,15940,Соловьёв LIVE
2020-08-23 20:41:33.341369867,45691,Телеканал Дождь
2020-08-23 20:41:33.895240068,13452,Соловьёв LIVE
2020-08-23 20:41:33.903280020,15818,Соловьёв LIVE
2020-08-23 20:41:33.908240080,15969,Соловьёв LIVE
2020-08-23 20:41:33.914259911,15940,Соловьёв LIVE
2020-08-23 20:41:38.417010069,45623,Телеканал Дождь
2020-08-23 20:41:38.941319942,13452,Соловьёв LIVE
2020-08-23 20:41:38.949730158,15818,Соловьёв LIVE
2020-08-23 20:41:38.956199884,15969,Соловьёв LIVE
2020-08-23 20:41:38.962199926,15940,Соловьёв LIVE
2020-08-23 20:41:43.460949898,45614,Телеканал Дождь
2020-08-23 20:41:43.975480080,13452,Соловьёв LIVE
2020-08-23 20:41:43.983449936,15818,Соловьёв LIVE
2020-08-23 20:41:43.989480019,15969,Соловьёв LIVE
2020-08-23 20:41:43.994450092,15940,Соловьёв LIVE
2020-08-23 20:41:48.479269981,45614,Телеканал Дождь
2020-08-23 20:41:49.012719870,13452,Соловьёв LIVE
2020-08-23 20:41:49.018719912,15818,Соловьёв LIVE
2020-08-23 20:41:49.024690151,15969,Соловьёв LIVE
2020-08-23 20:41:49.029700041,15940,Соловьёв LIVE
2020-08-23 20:41:54.047619820,13452,Соловьёв LIVE
2020-08-23 20:41:54.053619862,15818,Соловьёв LIVE
2020-08-23 20:41:54.058599949,15969,Соловьёв LIVE
2020-08-23 20:41:54.063600063,15940,Соловьёв LIVE
2020-08-23 20:41:58.580420017,45552,Телеканал Дождь
2020-08-23 20:41:59.075880051,13452,Соловьёв LIVE
2020-08-23 20:41:59.082900047,15818,Соловьёв LIVE
2020-08-23 20:41:59.088880062,15969,Соловьёв LIVE
2020-08-23 20:41:59.093869925,15940,Соловьёв LIVE
2020-08-23 20:41:59.099869967,15857,Соловьёв LIVE
2020-08-23 20:42:03.590600014,45478,Телеканал Дождь
2020-08-23 20:42:04.118940115,13452,Соловьёв LIVE
2020-08-23 20:42:04.125940084,15818,Соловьёв LIVE
2020-08-23 20:42:04.130970001,15969,Соловьёв LIVE
2020-08-23 20:42:04.136940002,15940,Соловьёв LIVE
2020-08-23 20:42:04.142960072,15857,Соловьёв LIVE
2020-08-23 20:42:08.628590107,45478,Телеканал Дождь
2020-08-23 20:42:09.176350117,13452,Соловьёв LIVE
2020-08-23 20:42:09.185199976,15818,Соловьёв LIVE
2020-08-23 20:42:09.192199945,15969,Соловьёв LIVE
2020-08-23 20:42:09.199199915,15940,Соловьёв LIVE
2020-08-23 20:42:09.205229998,15857,Соловьёв LIVE
2020-08-23 20:42:13.695800066,45404,Телеканал Дождь
2020-08-23 20:42:14.222930193,13452,Соловьёв LIVE
2020-08-23 20:42:14.228919983,15818,Соловьёв LIVE
2020-08-23 20:42:14.234960079,15969,Соловьёв LIVE
2020-08-23 20:42:14.240280151,15940,Соловьёв LIVE
2020-08-23 20:42:14.245300055,15857,Соловьёв LIVE
2020-08-23 20:42:18.711950064,45404,Телеканал Дождь
2020-08-23 20:42:18.718960047,45404,Телеканал Дождь
2020-08-23 20:42:19.262089968,13452,Соловьёв LIVE
2020-08-23 20:42:19.277630091,15818,Соловьёв LIVE
2020-08-23 20:42:19.277630091,15969,Соловьёв LIVE
2020-08-23 20:42:19.293149948,15940,Соловьёв LIVE
2020-08-23 20:42:19.293149948,15857,Соловьёв LIVE
2020-08-23 20:42:23.777760029,45317,Телеканал Дождь
2020-08-23 20:42:24.308869839,13452,Соловьёв LIVE
2020-08-23 20:42:24.315829992,15818,Соловьёв LIVE
2020-08-23 20:42:24.320840120,15969,Соловьёв LIVE
2020-08-23 20:42:24.325839996,15940,Соловьёв LIVE
2020-08-23 20:42:24.331830025,15857,Соловьёв LIVE
2020-08-23 20:42:28.799989939,45317,Телеканал Дождь
2020-08-23 20:42:29.348119974,13452,Соловьёв LIVE
2020-08-23 20:42:29.357079983,15818,Соловьёв LIVE
2020-08-23 20:42:29.364080191,15969,Соловьёв LIVE
2020-08-23 20:42:29.370079994,15940,Соловьёв LIVE
2020-08-23 20:42:29.375109911,15857,Соловьёв LIVE
2020-08-23 20:42:33.821820021,45317,Телеканал Дождь
2020-08-23 20:42:33.875130177,45298,Телеканал Дождь
2020-08-23 20:42:34.388020039,13452,Соловьёв LIVE
2020-08-23 20:42:34.395040035,15818,Соловьёв LIVE
2020-08-23 20:42:34.401010036,15969,Соловьёв LIVE
2020-08-23 20:42:34.407019854,15940,Соловьёв LIVE
2020-08-23 20:42:34.412000179,15857,Соловьёв LIVE
2020-08-23 20:42:38.895550013,45277,Телеканал Дождь
2020-08-23 20:42:39.444139957,13452,Соловьёв LIVE
2020-08-23 20:42:39.452169895,15818,Соловьёв LIVE
2020-08-23 20:42:39.458159924,15969,Соловьёв LIVE
2020-08-23 20:42:39.463160038,15940,Соловьёв LIVE
2020-08-23 20:42:39.469160080,15857,Соловьёв LIVE
2020-08-23 20:42:43.922309875,45277,Телеканал Дождь
2020-08-23 20:42:44.501739979,13452,Соловьёв LIVE
2020-08-23 20:42:44.508749962,15818,Соловьёв LIVE
2020-08-23 20:42:44.514760016,15969,Соловьёв LIVE
2020-08-23 20:42:44.521759987,15940,Соловьёв LIVE
2020-08-23 20:42:44.527769803,15857,Соловьёв LIVE
2020-08-23 20:42:49.015930176,45265,Телеканал Дождь
2020-08-23 20:42:49.534980059,13452,Соловьёв LIVE
2020-08-23 20:42:49.550469875,15818,Соловьёв LIVE
2020-08-23 20:42:49.550469875,15969,Соловьёв LIVE
2020-08-23 20:42:49.550469875,15940,Соловьёв LIVE
2020-08-23 20:42:49.566090107,15857,Соловьёв LIVE
2020-08-23 20:42:54.026259899,45265,Телеканал Дождь
2020-08-23 20:42:54.033259868,45039,Телеканал Дождь
2020-08-23 20:42:54.576109886,13452,Соловьёв LIVE
2020-08-23 20:42:54.582109928,15818,Соловьёв LIVE
2020-08-23 20:42:54.588109970,15969,Соловьёв LIVE
2020-08-23 20:42:54.592109919,15940,Соловьёв LIVE
